date,name,pos,id,Oppt,points,pointsDist,HomeAway,meanPoints,variancePoints,deviationPoints,mean10Day,mean5Day,meanHomeAway,meanRightLeft,OpptWins,OpptAverage,OpptPointsAverage10,OpptAverage5,OpptPosTotalPointsAverage,OpptPosTotalPointsAverage10
20160604,Franklin Gutierrez,RF,429711,tex,9.2,0.2636103152,1,0.3799661081,0.1952933053,0.2591309399,0.758490566,0.5458970793,0.0915120867,0.1622737884,0.7272727273,0.2982250094,0.6320239141,0.2346776872,0.436346454,0.6320239141
20160604,George Springer,RF,543807,oak,12.2,0.3495702006,0,0.7279964016,0.5088454964,0.5893221837,0.7743396226,0.7628650904,0.6432264502,0.661675213,0.4090909091,0.5152588132,0.330131094,0.5626360651,0.6281049224,0.330131094
20160604,Giancarlo Stanton,RF,519317,nym,0,0,0,0.5202514697,0.3248113821,0.40493603,0.1509433962,0.2144181734,0.2384348497,0.4068716455,0.6363636364,0.3111460805,0.1333873378,0.4717169108,0,0.1333873378
20160604,Gregory Polanco,RF,570256,laa,18.7,0.5358166189,0,0.8541705893,0.4372616044,0.5202548575,0.6185983827,0.5203987019,0.6886480112,0.7120353559,0.4090909091,0.5021329522,0.389688181,0.5701634626,0.4826460853,0.389688181
20160604,J.D. Martinez,RF,502110,chw,34.9,1,0,0.5690600222,0.2733354035,0.3488702851,0.3716981132,0.4353268428,0.6338609461,0.5891178994,0.5909090909,0.2384834331,0.4089928919,0.5468432899,0.3186099493,0.4089928919
20160604,Jarrett Parker,RF,592620,stl,3,0.0859598854,1,0.3310634114,0.0571785206,0.0822897026,0.1820754717,0.1414000927,0.0827248401,0.325335701,0.5454545455,0.3975818665,0.118960147,0.353197299,0.3410405795,0.118960147
20160604,Jason Heyward,RF,518792,ari,0,0,0,0.4417351827,0.0356810323,0.052103794,0.4648584906,0.3449235049,0.0868066579,0.4239110916,0.3636363636,0.6440074055,0.6086574555,0.472639386,0.8566248179,0.6086574555
20160604,Jay Bruce,RF,457803,was,27.9,0.7994269341,0,0.6460804619,0.526816122,0.6061957986,0.6849056604,0.6279554937,0.4784343961,0.6713920868,0.7727272727,0.1804534273,0.4524798339,0.3506881665,0.0830883313,0.4524798339
20160604,Jose Bautista,RF,430832,bos,9.2,0.2636103152,1,0.6436640934,0.2737939018,0.3493799188,0.3077830189,0.1321279555,0.5484942628,0.6134599653,0.7272727273,0.4342723208,0.7492213082,0.6722261171,0.5810960483,0.7492213082
20160604,Kole Calhoun,RF,594777,pit,28.4,0.8137535817,1,0.5165589238,0.2939791666,0.3716292463,0.7047169811,0.5693671766,0.591818223,0.5789321415,0.5909090909,0.6044020669,0.4716076991,0.4372163389,0.634547763,0.4716076991
20160604,Lonnie Chisenhall,RF,502082,kan,15.4,0.441260745,0,0.3697253081,0.149847691,0.2038050087,0.5587601078,0.46418637,0.4125810694,0.2860292504,0.6363636364,0.3544831885,0.3119559141,0.4804988746,0.1630449555,0.3119559141
20160604,Mark Trumbo,RF,444432,nyy,18.7,0.5358166189,0,0.75912676,0.6912229803,0.7530586023,0.7601886792,0.566759388,0.3843258198,0.7115564955,0.4090909091,0.3616603252,0.2435109017,0.4208331796,0.436711018,0.2435109017
20160604,Matt Kemp,RF,461314,col,6.5,0.1862464183,0,0.501380782,0.6471808807,0.7149473968,0.6308176101,0.5924895688,0.0662615085,0.2300724276,0.3636363636,0.7627870379,1,0.6986827054,0.9479513044,1
20160604,Mookie Betts,RF,605141,tor,22,0.6303724928,0,1,1,1,0.9597484277,1,1,1,0.6363636364,0.2903928973,0.2404360674,0,0.3084322212,0.2404360674
20160604,Nick Markakis,RF,455976,lad,3,0.0859598854,1,0.3391702755,0,0,0.183254717,0.1625521558,0.2563948478,0.1990263174,0.5909090909,0.1482516078,0.3629901765,0.2032028338,0.2421076087,0.3629901765
20160604,Nomar Mazara,RF,608577,sea,25.2,0.7220630372,0,0.4956170631,0.3118125134,0.3909908688,0.4478773585,0.4659248957,0.2587532314,0.4900237435,0.6818181818,0.3475703656,0.9035220829,1,0.4935830061,0.9035220829
20160604,Paulo Orlando,RF,449181,cle,3,0.0859598854,1,0.2911357978,0.2813965716,0.3578026908,0.0367924528,0.1303894298,0.105208853,0.2825774656,0.5909090909,0.2592643618,0.526515454,0.4742998413,0.3161603276,0.526515454
20160604,Steven Souza Jr.,RF,519306,min,34.7,0.994269341,1,0.3924140672,0.3653972819,0.4476144405,0.1119496855,0.2579972184,0.3580774638,0.1722699974,0,0.6392914905,0.2645156138,0.6402346777,0.6556924765,0.2645156138
20160604,Trayce Thompson,RF,572204,atl,30.2,0.8653295129,0,0.552626624,0.4382867308,0.5212660233,0.2962264151,0.4554937413,0.5944600662,0.551377721,0,0.5641247078,0.3051673189,0.4603520165,0.3981887525,0.3051673189
20160604,Tyler Goeddel,RF,595963,mil,12.2,0.3495702006,0,0.1902864077,0.0765426657,0.1087790884,0.3594339623,0.2920723227,0.132613724,0.2526486961,0.4090909091,0.6464701059,0.4553150707,0.4472897679,1,0.4553150707
20160604,Adam Jones,CF,430945,nyy,28.7,1,0,0.5817566514,0.6884154482,0.794294089,0.5812354854,0.7411042945,0.5599505354,0.7927927928,0.4090909091,0.3616603252,0.2435109017,0.4208331796,0.436711018,0.2435109017
20160604,Andrew McCutchen,CF,457705,laa,9.5,0.331010453,0,0.6817869164,0.7662513452,0.8492239667,0.3302368788,0.1786503067,0.570777216,0.7247747748,0.4090909091,0.5021329522,0.389688181,0.5701634626,0.4826460853,0.389688181
20160604,Ben Revere,CF,519184,cin,3,0.1045296167,1,0.3504223337,0.6843709532,0.7913622543,0.0297259638,0.1586912065,0.5287155199,0.3462072072,0.1818181818,1,0.7895934829,0.6907125198,0.9643257529,0.7895934829
20160604,Billy Burns,CF,542993,hou,0,0,1,0.4812219705,0.370179626,0.5315370837,0.232234092,0.5104294479,0.463519891,0.5840810811,0.4545454545,0.5265042834,0.3096398051,0.3023873658,0.1858605875,0.3096398051
20160604,Billy Hamilton,CF,571740,was,0,0,0,0.5592963856,0.4860616956,0.6360663954,0.7520901068,0.9099386503,0.4384847695,0.6354324324,0.7727272727,0.1804534273,0.4524798339,0.3506881665,0.0830883313,0.4524798339
20160604,Byron Buxton,CF,621439,tam,18.4,0.6411149826,0,0.2596733219,0.153639875,0.2859524876,0.3253599628,0.3766871166,0.293472866,0.4692882883,0.3181818182,0.2937243858,0.5501956713,0.5959558688,0.4901804085,0.5501956713
20160604,Cameron Maybin,CF,457727,chw,19.2,0.668989547,0,0.757073287,0.3845674045,0.5452429402,0.2742426588,0.2395092025,1,1,0.5909090909,0.2384834331,0.4089928919,0.5468432899,0.3186099493,0.4089928919
20160604,Charlie Blackmon,CF,453568,sdg,19,0.6620209059,1,0.8435943762,0.619079329,0.742860875,0.7002322341,0.832392638,0.6067315538,0.878981982,0.2272727273,0.6241798564,0.6792588451,0.7149551677,0.5509975002,0.6792588451
20160604,Chris Owings,CF,572008,chc,0,0,1,0.5166503114,0.3438790758,0.5058587909,0.4056665118,0.2110429448,0.3989635998,0.5928468468,1,0,0,0.1430943508,0.0714407921,0
20160604,Denard Span,CF,452655,stl,12.4,0.4320557491,1,0.6090776525,0.4432930614,0.5989502735,0.5777984208,0.522208589,0.6942367064,0.6690540541,0.5454545455,0.3975818665,0.118960147,0.353197299,0.3410405795,0.118960147
20160604,Dexter Fowler,CF,451594,ari,21.7,0.756097561,0,0.9002173574,0.5027576955,0.6501502533,0.4261495588,0.2601226994,0.6152616658,0.768981982,0.3636363636,0.6440074055,0.6086574555,0.472639386,0.8566248179,0.6086574555
20160604,Ender Inciarte,CF,542255,lad,3,0.1045296167,1,0.3237158029,0.1712612229,0.3098276356,0.219332198,0.149202454,0.4441715108,0.4124144144,0.5909090909,0.1482516078,0.3629901765,0.2032028338,0.2421076087,0.3629901765
20160604,Ian Desmond,CF,435622,sea,15.7,0.5470383275,0,0.8571310656,0.9330998124,0.9587358954,0.8415002322,1,0.9727776703,0.9194054054,0.6818181818,0.3475703656,0.9035220829,1,0.4935830061,0.9035220829
20160604,J.B. Shuck,CF,543776,det,0,0,1,0,0,0,0.1557516643,0.2486707566,0,0.1020990991,0.4545454545,0.5752868835,0.2713441418,0.2857828124,0.4193334661,0.2713441418
20160604,Jackie Bradley Jr.,CF,598265,tor,18.2,0.6341463415,0,0.8448324881,1,1,0.5490013934,0.5325153374,0.8454148545,0.9197567568,0.6363636364,0.2903928973,0.2404360674,0,0.3084322212,0.2404360674
20160604,Jacoby Ellsbury,CF,453056,bal,15.2,0.5296167247,1,0.6210185533,0.5200207804,0.6644896839,0.2706301285,0.4858895706,0.6327845684,0.7477477477,0.6818181818,0.4634460794,0.9600670873,0.5354045976,0.4712368363,0.9600670873
20160604,Jake Marisnick,CF,545350,oak,3.5,0.1219512195,0,0.3432687987,0.427751863,0.5850648211,0.6602415235,0.6895705521,0.1452558613,0.5372612613,0.4090909091,0.5152588132,0.330131094,0.5626360651,0.6281049224,0.330131094
20160604,Joc Pederson,CF,592626,atl,21.7,0.756097561,0,0.6077478287,0.5680508536,0.7032763122,0.0083604273,0,0.4966981569,0.6941171171,0,0.5641247078,0.3051673189,0.4603520165,0.3981887525,0.3051673189
20160604,Jon Jay,CF,445055,col,6.2,0.2160278746,0,0.5679448261,0.3732281873,0.5344606143,0.6073179543,0.6380368098,0.5700201055,0.5444054054,0.3636363636,0.7627870379,1,0.6986827054,0.9479513044,1
20160604,Juan Lagares,CF,501571,mia,9,0.3135888502,1,0.2995955501,0.4446498212,0.6001519882,0.4879238272,0.2208588957,0.1564695095,0.3626126126,0.5909090909,0.3069536497,0.3358357959,0.268514077,0.515951771,0.3358357959
20160604,Kevin Pillar,CF,607680,bos,3.5,0.1219512195,1,0.4307620349,0.4686370415,0.6211309678,0.3609433865,0.4895705521,0.2072632137,0.571009009,0.7272727273,0.4342723208,0.7492213082,0.6722261171,0.5810960483,0.7492213082
20160604,Kirk Nieuwenhuis,CF,543590,phi,6,0.2090592334,1,0.5288755193,0.7591441249,0.8443204816,0.2240284874,0.199591002,0.1433294356,0.648954955,0.5,0.3843868773,0.31519048,0.7036640714,0.4858851815,0.31519048
20160604,Lorenzo Cain,CF,456715,cle,3,0.1045296167,1,0.7306418922,0.9539056635,0.9717157026,0.7388140579,0.7165644172,0.7247734978,0.7217927928,0.5909090909,0.2592643618,0.526515454,0.4742998413,0.3161603276,0.526515454
20160604,Marcell Ozuna,CF,542303,nym,0,0,0,0.8192998707,0.5038692706,0.6510802862,0.5921453269,0.3460122699,0.7505068434,0.9057387387,0.6363636364,0.3111460805,0.1333873378,0.4717169108,0,0.1333873378
20160604,Mike Trout,CF,545361,pit,0,0,1,1,0.9894202971,0.9935640205,1,0.8809815951,0.9586701774,0.7587567568,0.5909090909,0.6044020669,0.4716076991,0.4372163389,0.634547763,0.4716076991
20160604,Mikie Mahtook,CF,543484,min,6,0.2090592334,1,0.0072635894,0.0252113532,0.064068082,0,0.1926380368,0.1127253455,0,0,0.6392914905,0.2645156138,0.6402346777,0.6556924765,0.2645156138
20160604,Odubel Herrera,CF,546318,mil,0,0,0,0.6620321542,0.6547661605,0.7696505497,0.3847860866,0.3278527607,0.4800249005,0.7764864865,0.4090909091,0.6464701059,0.4553150707,0.4472897679,1,0.4553150707
20160604,Stephen Piscotty,CF,572039,sfo,18.7,0.6515679443,0,0.8192356723,0.7934642664,0.8678039092,0.5889456572,0.3108384458,0.6605621125,0.7735225225,0.8636363636,0.3361856098,0.2670313873,0.0217704144,0.3316526198,0.2670313873
20160604,Tyler Naquin,CF,571980,kan,28.2,0.9825783972,0,0.4265432835,0.19174939,0.3364094475,0.7431490943,0.6920245399,0.2597141487,0.5210990991,0.6363636364,0.3544831885,0.3119559141,0.4804988746,0.1630449555,0.3119559141
20160604,Addison Russell,SS,608365,ari,3,0.0636942675,0,0.5659770854,0.4421110834,0.5532094099,0.1646341463,0.0405236908,0.7333363975,0.5304302105,0.3636363636,0.6440074055,0.6086574555,0.472639386,0.8566248179,0.6086574555
20160604,Alcides Escobar,SS,444876,cle,0,0,1,0.3785387918,0.2221840788,0.3199901339,0.2457091238,0.1187032419,0.2603116238,0.4021557471,0.5909090909,0.2592643618,0.526515454,0.4742998413,0.3161603276,0.526515454
20160604,Aledmys Diaz,SS,649557,sfo,28.7,0.6093418259,0,0.6904116823,0.5856243259,0.6829506134,0.3333333333,0.2172693267,0.5487705106,0.6116275139,0.8636363636,0.3361856098,0.2670313873,0.0217704144,0.3316526198,0.2670313873
20160604,Alexei Ramirez,SS,493351,col,3,0.0636942675,0,0.3094505545,0.4271965417,0.5388877308,0.5931948208,0.5720698254,0.4153881509,0.2530467767,0.3636363636,0.7627870379,1,0.6986827054,0.9479513044,1
20160604,Asdrubal Cabrera,SS,452678,mia,6.2,0.1316348195,1,0.3703878034,0.1432797847,0.2205493208,0.3495934959,0.299563591,0.4660844786,0.4593450134,0.5909090909,0.3069536497,0.3358357959,0.268514077,0.515951771,0.3358357959
20160604,Brad Miller,SS,543543,min,9.2,0.195329087,1,0.5495373453,0.6038885184,0.6985413868,0.4132791328,0.3921446384,0.7634876132,0.5428051002,0,0.6392914905,0.2645156138,0.6402346777,0.6556924765,0.2645156138
20160604,Brandon Crawford,SS,543063,stl,21.4,0.4543524416,1,0.5827727137,0.5413028955,0.6443127899,0.3970189702,0.2761845387,0.6101392655,0.5796293167,0.5454545455,0.3975818665,0.118960147,0.353197299,0.3410405795,0.118960147
20160604,Carlos Correa,SS,621043,oak,28.2,0.5987261146,0,0.6623539136,0.6522647594,0.7389676703,0.3980728696,0.4920199501,0.6335891897,0.7036974443,0.4090909091,0.5152588132,0.330131094,0.5626360651,0.6281049224,0.330131094
20160604,Corey Seager,SS,608369,atl,3,0.0636942675,0,0.8238238468,0.8719488228,0.9090948033,0.7563986751,0.7082294264,0.8072620306,0.8525998535,0,0.5641247078,0.3051673189,0.4603520165,0.3981887525,0.3051673189
20160604,Daniel Castro,SS,593495,lad,3,0.0636942675,1,0,0,0,0,0.180798005,0,0,0.5909090909,0.1482516078,0.3629901765,0.2032028338,0.2421076087,0.3629901765
20160604,Danny Espinosa,SS,457787,cin,18.7,0.3970276008,1,0.2924597617,0.1997531362,0.2928330538,0.4920204758,0.4529301746,0.474688606,0.3292678347,0.1818181818,1,0.7895934829,0.6907125198,0.9643257529,0.7895934829
20160604,Didi Gregorius,SS,544369,bal,6.5,0.1380042463,1,0.2972929534,0.271221398,0.3767662067,0.2987052093,0.1265586035,0.1817897688,0.3077385312,0.6818181818,0.4634460794,0.9600670873,0.5354045976,0.4712368363,0.9600670873
20160604,Eduardo Nunez,SS,456488,tam,27.4,0.5817409766,0,0.8523178656,0.6229490687,0.7146166377,0.652815417,0.2548628429,0.7052259043,0.6652958519,0.3181818182,0.2937243858,0.5501956713,0.5959558688,0.4901804085,0.5501956713
20160604,Elvis Andrus,SS,462101,sea,47.1,1,0,0.4303721902,0.0810895436,0.1328805385,0.3701122726,0.3575436409,0.4745691042,0.4123993014,0.6818181818,0.3475703656,0.9035220829,1,0.4935830061,0.9035220829
20160604,Francisco Lindor,SS,596019,kan,34.2,0.7261146497,0,0.7448281404,0.4738839455,0.58314737,0.5040650407,0.2376558603,0.7630004137,0.6266219743,0.6363636364,0.3544831885,0.3119559141,0.4804988746,0.1630449555,0.3119559141
20160604,Freddy Galvis,SS,520471,mil,0,0,0,0.3853236287,0.3299687536,0.4407623965,0.3272357724,0.2733790524,0.4483706393,0.4504253282,0.4090909091,0.6464701059,0.4553150707,0.4472897679,1,0.4553150707
20160604,Gregorio Petit,SS,463610,pit,0,0,1,0.2813239042,0.1871996987,0.2772729277,0.3290747193,0.3079800499,0.2637587903,0.2321277674,0.5909090909,0.6044020669,0.4716076991,0.4372163389,0.634547763,0.4716076991
20160604,Jonathan Villar,SS,542340,phi,34.2,0.7261146497,1,0.8834638257,0.6908445047,0.770360506,0.9550135501,0.5159600998,0.9476582249,0.7527557133,0.5,0.3843868773,0.31519048,0.7036640714,0.4858851815,0.31519048
20160604,Jordy Mercer,SS,474568,laa,9.2,0.195329087,0,0.3788143182,0.1575876467,0.2394431886,0.1239837398,0.108478803,0.4683366273,0.3298217941,0.4090909091,0.5021329522,0.389688181,0.5701634626,0.4826460853,0.389688181
20160604,Jose Iglesias,SS,578428,chw,15.7,0.3333333333,0,0.2016967832,0.1162183899,0.1835887754,0.3489159892,0.3566084788,0.2557154019,0.1275984452,0.5909090909,0.2384834331,0.4089928919,0.5468432899,0.3186099493,0.4089928919
20160604,Luis Sardinas,SS,596143,tex,6,0.127388535,1,0.117948247,0.0789303428,0.1296507153,0.2743902439,0.191084788,0.1929034334,0.049978405,0.7272727273,0.2982250094,0.6320239141,0.2346776872,0.436346454,0.6320239141
20160604,Manny Machado,SS,592518,nyy,3,0.0636942675,0,1,1,1,0.5691056911,0.3394014963,1,0.8752182976,0.4090909091,0.3616603252,0.2435109017,0.4208331796,0.436711018,0.2435109017
20160604,Marcus Semien,SS,543760,hou,3,0.0636942675,1,0.4693247308,0.4937573844,0.6014978138,0.4593495935,0.4791147132,0.4830537298,0.409995681,0.4545454545,0.5265042834,0.3096398051,0.3023873658,0.1858605875,0.3096398051
20160604,Miguel Rojas,SS,500743,nym,12.5,0.2653927813,0,0.1559479255,0.1823616478,0.2712029604,0.1178861789,0.0218204489,0.2202601462,0.0640621186,0.6363636364,0.3111460805,0.1333873378,0.4717169108,0,0.1333873378
20160604,Nick Ahmed,SS,605113,chc,0,0,1,0.1901476362,0.2359279789,0.3362458002,0.154084398,0,0.2744955646,0.2049274219,1,0,0,0.1430943508,0.0714407921,0
20160604,Ryan Goins,SS,572365,bos,6.2,0.1316348195,1,0.0929097881,0.2611816663,0.365410491,1,1,0.2384152227,0.1337577226,0.7272727273,0.4342723208,0.7492213082,0.6722261171,0.5810960483,0.7492213082
20160604,Trevor Story,SS,596115,sdg,3,0.0636942675,1,0.9333685395,0.9447134647,0.9613956336,0.4775669979,0.2586034913,0.8847451395,1,0.2272727273,0.6241798564,0.6792588451,0.7149551677,0.5509975002,0.6792588451
20160604,Tyler Saladino,SS,573135,det,6.5,0.1380042463,1,0.5178403325,0.869813235,0.9075326285,0.8379403794,0.5349127182,0.7587902744,0.3781946557,0.4545454545,0.5752868835,0.2713441418,0.2857828124,0.4193334661,0.2713441418
20160604,Xander Bogaerts,SS,593428,tor,18.4,0.3906581741,0,0.967430487,0.4731664514,0.5824795898,0.6547425474,0.3820448878,0.9926920072,0.8798189773,0.6363636364,0.2903928973,0.2404360674,0,0.3084322212,0.2404360674
20160604,Zack Cozart,SS,446359,was,6.2,0.1316348195,0,0.7353913622,0.4241388868,0.5359295568,0.6720867209,0.7733167082,0.86379556,0.7104294594,0.7727272727,0.1804534273,0.4524798339,0.3506881665,0.0830883313,0.4524798339
20160604,Adrian Gonzalez,1B,408236,atl,0,0,0,0.4976227512,0.2856152853,0.3667131028,0.4343248663,0.1293572985,0,0.6031578659,0,0.5641247078,0.5388682975,0.4603520165,0.6577083699,0.5388682975
20160604,Albert Pujols,1B,405395,pit,6,0.2112676056,1,0.654007572,0.4836465476,0.5692724298,0.6151642475,0.3631082062,0.4846962571,0.5711273006,0.5909090909,0.6044020669,0.3257721769,0.4372163389,0.7413148276,0.3257721769
20160604,Anthony Rizzo,1B,519203,ari,24.9,0.8767605634,0,1,1,1,0.4301470588,0.559912854,0.5456585954,1,0.3636363636,0.6440074055,0.3110122725,0.472639386,0.4789983961,0.3110122725
20160604,Brandon Belt,1B,474832,stl,0,0,1,0.7612479089,0.5236049423,0.6069148473,0.7927807487,0.7962962963,0.6065917836,0.7164356924,0.5454545455,0.3975818665,0.3773165308,0.353197299,0.7767950149,0.3773165308
20160604,Byungho Park,1B,666560,tam,0,0,0,0.5325184163,0.4705819781,0.5567586044,0.3006350267,0.5024509804,0.3289673131,0.5612401402,0.3181818182,0.2937243858,0.5591631661,0.5959558688,0.1401068648,0.5591631661
20160604,Carlos Santana,1B,467793,kan,0,0,0,0.6770463417,0.5689020549,0.6485026055,0.2349970291,0.114379085,0.4006276964,0.8755614592,0.6363636364,0.3544831885,0.2050407709,0.4804988746,0.1016364826,0.2050407709
20160604,Chris Carter,1B,474892,phi,6.5,0.2288732394,1,0.7019927802,0.7839044219,0.8325804029,0.1470588235,0.3235294118,0.3180749349,0.8393815732,0.5,0.3843868773,0.62846553,0.7036640714,0.8082323368,0.62846553
20160604,Chris Davis,1B,448801,nyy,0,0,0,0.7835823086,0.7960345136,0.8423967251,0.3970588235,0.4596949891,0.3839636208,0.7157372918,0.4090909091,0.3616603252,0.5194959229,0.4208331796,0.2891284113,0.5194959229
20160604,Clint Robinson,1B,519208,cin,0,0,1,0.2305491151,0.198572321,0.2668995042,0.3582887701,0.408496732,0.4412919274,0.2094516871,0.1818181818,1,0.0805040771,0.6907125198,1,0.0805040771
20160604,Dae-Ho Lee,1B,493193,tex,6,0.2112676056,1,0.5152320019,0.7974607811,0.8435473713,0.5989304813,0.7153231663,0.2361634731,0.4129738168,0.7272727273,0.2982250094,0.4376575241,0.2346776872,0.2165508906,0.4376575241
20160604,Eric Hosmer,1B,543333,cle,0,0,1,0.8686643383,0.4082098873,0.4955044383,1,0.7037037037,0.4602685685,0.8366427476,0.5909090909,0.2592643618,0.1365455893,0.4742998413,0.4532937691,0.1365455893
20160604,Freddie Freeman,1B,518692,lad,6,0.2112676056,1,0.5092008335,0.377757116,0.464621648,0.2506684492,0.3877995643,0.4344125306,0.4308583479,0.5909090909,0.1482516078,0.1749444033,0.2032028338,0.1914308348,0.1749444033
20160604,Hanley Ramirez,1B,434670,tor,0,0,0,0.6712939864,0.2345212042,0.3090962489,0.2052881759,0.1293572985,0.3740623421,0.4942895486,0.6363636364,0.2903928973,0.1240919199,0,0,0.1240919199
20160604,Joey Votto,1B,458015,was,28.4,1,0,0.6444692278,0.3251142799,0.409559564,0.795751634,1,0.4459753585,0.7357718011,0.7727272727,0.1804534273,0.0493699036,0.3506881665,0.1850747572,0.0493699036
20160604,John Jaso,1B,444379,laa,6,0.2112676056,0,0.5057083321,0.1603270875,0.2203118645,0,0.0272331155,0.3738388589,0.4871001315,0.4090909091,0.5021329522,0.2893995552,0.5701634626,0.4236102881,0.2893995552
20160604,Jose Abreu,1B,547989,det,6,0.2112676056,1,0.4518093505,0.1700355069,0.2323145546,0.1193181818,0.3022875817,0.2148936997,0.5076550175,0.4545454545,0.5752868835,0.2507042254,0.2857828124,0.6007848241,0.2507042254
20160604,Justin Bour,1B,571506,nym,12.4,0.4366197183,0,0.5221289584,0.6934815448,0.7576089808,0.1758976318,0.1452432825,0.4112188581,0.4815540096,0.6363636364,0.3111460805,0.5977761305,0.4717169108,0.2952503776,0.5977761305
20160604,Justin Smoak,1B,475253,bos,6.5,0.2288732394,1,0.5268100842,0.2580946943,0.33600457,0.4043374926,0.4343681917,0.2497959501,0.2966148116,0.7272727273,0.4342723208,0.2242978338,0.6722261171,0.4212039746,0.2242978338
20160604,Logan Morrison,1B,489149,min,28.4,1,1,0.3773662431,0.3893202234,0.4764277958,0.5655080214,0.6546840959,0.5222705896,0.2968613059,0,0.6392914905,0.4676056338,0.6402346777,0.4182737057,0.4676056338
20160604,Mark Reynolds,1B,448602,sdg,27.9,0.9823943662,1,0.4592639333,0.2605326517,0.338754899,0.1934046346,0.2532679739,0.2095009522,0.432145596,0.2272727273,0.6241798564,0.9678280208,0.7149551677,0.6051684454,0.9678280208
20160604,Marwin Gonzalez,1B,503556,oak,6,0.2112676056,0,0.4387344818,0.367984333,0.454565063,0.1256684492,0.1942628903,0.59294959,0.5171176599,0.4090909091,0.5152588132,0,0.5626360651,0.6548880669,0
20160604,Matt Adams,1B,571431,sfo,18.7,0.6584507042,0,0.6133448772,0.5732058156,0.6523971433,0.409854851,0.2519063181,0.6767169342,0.4906058282,0.8636363636,0.3361856098,0.2631578947,0.0217704144,0.3114858829,0.2631578947
20160604,Miguel Cabrera,1B,408234,chw,3,0.1056338028,0,0.8992457371,0.8745886692,0.9046972854,0.3085264409,0.5239651416,1,0.0617879053,0.5909090909,0.2384834331,0.8290585619,0.5468432899,0.4753460289,0.8290585619
20160604,Mitch Moreland,1B,519048,sea,12.7,0.4471830986,0,0.2841252605,0.1611898863,0.2213836157,0.3089906417,0,0.4631544172,0.2888776293,0.6818181818,0.3475703656,1,1,0.3275518047,1
20160604,Paul Goldschmidt,1B,502671,chc,9.2,0.323943662,1,0.908930825,0.7628736623,0.8154304899,0.567513369,0.4183006536,0.4143087567,0.9376369413,1,0,0.0151223128,0.1430943508,0.0077998971,0.0151223128
20160604,Tommy Joseph,1B,571830,mil,18.7,0.6584507042,0,0.5321075338,0.3265081275,0.4110465656,0.2713903743,0.1361655773,0.1035213184,0.4942895486,0.4090909091,0.6464701059,0.2833374516,0.4472897679,0.7498986396,0.2833374516
20160604,Wil Myers,1B,571976,col,27.7,0.9753521127,0,0.7196313797,0.7453072374,0.8009755363,0.5730280749,0.6732026144,0.5334836177,0.6457329097,0.3636363636,0.7627870379,0.9180133432,0.6986827054,0.8640562231,0.9180133432
20160604,Yonder Alonso,1B,475174,hou,15.2,0.5352112676,1,0,0,0,0.0285204991,0.2487291213,0.1210501768,0,0.4545454545,0.5265042834,0.2215303517,0.3023873658,0.4909274634,0.2215303517
20160604,Ben Zobrist,2B,450314,ari,9.2,0.3262411348,0,0.8220170351,0.6458582774,0.7238741834,0.3426791277,0.2411533421,0.6834278664,0.3573532376,0.3636363636,0.6440074055,0.6802346901,0.472639386,0.7606662276,0.6802346901
20160604,Brandon Phillips,2B,408252,was,6,0.2127659574,0,0.3364434954,0.5313019325,0.6229773226,0.2639074321,0.4491044124,0.5083238186,0.2515342576,0.7727272727,0.1804534273,0.1592409241,0.3506881665,0.2452310574,0.1592409241
20160604,Brett Lawrie,2B,543434,det,0,0,1,0.358744449,0.482668826,0.5778797372,0.1779595016,0.3997378768,0.4669809583,0.2759311936,0.4545454545,0.5752868835,0.1584158416,0.2857828124,0.7843304971,0.1584158416
20160604,Brian Dozier,2B,572821,tam,16,0.5673758865,0,0.3407508069,0.3352033465,0.4309189571,0.398061613,0.654259502,0.2399174984,0.2735402155,0.3181818182,0.2937243858,0.4572790612,0.5959558688,0.3526016748,0.4572790612
20160604,Cesar Hernandez,2B,514917,mil,28.2,1,0,0.0159916523,0,0,0.2061266874,0.3630406291,0,0.1691994983,0.4090909091,0.6464701059,0.0847084708,0.4472897679,0.6090897363,0.0847084708
20160604,Chase d'Arnaud,2B,488818,lad,3,0.1063829787,1,0.1658375598,0.1018316249,0.1521941383,0.1308411215,0.1572739187,0.3778221797,0.285506305,0.5909090909,0.1482516078,0.2128712871,0.2032028338,0.1271245602,0.2128712871
20160604,Chase Utley,2B,400284,atl,0,0,0,0.5393603339,0.5064792145,0.6001431595,0.3718847352,0.120576671,0.2926503628,0.3732557619,0,0.5641247078,0.4110744408,0.4603520165,0.4954829892,0.4110744408
20160604,Daniel Murphy,2B,502517,cin,0,0,1,0.7623698707,0.6935835641,0.7639656451,0.3738317757,0.9803407602,0.7428455674,0.5176047663,0.1818181818,1,1,0.6907125198,1,1
20160604,Derek Dietrich,2B,518618,nym,0,0,0,0.4380596472,0.4331581135,0.5303762246,0.3508566978,0.1572739187,0.1231170123,0.3284039241,0.6363636364,0.3111460805,0.687883074,0.4717169108,0.5639158894,0.687883074
20160604,Devon Travis,2B,581527,bos,12.2,0.4326241135,1,0.4459826737,0.2547134493,0.3426248492,0.3064641745,0.6570554827,0.7775956687,0.2608685914,0.7272727273,0.4342723208,0.3663366337,0.6722261171,0.4720481914,0.3663366337
