date,name,pos,id,Oppt,points,pointsDist,HomeAway,meanPoints,deviationPoints,OpptAverage
20160701,Jose Abreu,1B,547989,hou,6,0.1583113456,1,0.4353699861,0.2908547563,0.3580469079
20160701,Justin Bour,1B,571506,atl,3,0.0791556728,1,0.5880069862,0.75180367,0.4898484409
20160701,Justin Smoak,1B,475253,cle,18.7,0.4934036939,0,0.3206048754,0.2809421322,0.0547250089
20160701,Logan Morrison,1B,489149,det,3,0.0791556728,0,0.3218886683,0.4329056952,0.4807712809
20160701,Mark Reynolds,1B,448602,lad,3,0.0791556728,1,0.5176222962,0.383008684,0.0845057221
20160701,Mark Teixeira,1B,407893,sdg,6,0.1583113456,1,0,0.2592889008,0.5602293194
20160701,Marwin Gonzalez,1B,503556,chw,0,0,0,0.486766484,0.3496146449,0.3162863076
20160701,Matt Adams,1B,571431,mil,6.2,0.1635883905,0,0.4541342608,0.5194374144,0.5759800792
20160701,Miguel Cabrera,1B,408234,tam,15.4,0.4063324538,1,0.7612593112,0.7508214912,0.3545950459
20160701,Mike Napoli,1B,435063,tor,3,0.0791556728,1,0.6722745525,0.4437020736,0.2961659079
20160701,Mitch Moreland,1B,519048,min,3,0.0791556728,1,0.2787920405,0.2685285014,0.6534959301
20160701,Paul Goldschmidt,1B,502671,sfo,12.7,0.3350923483,0,0.9241069429,0.6554621183,0.2806267685
20160701,Ryan Howard,1B,429667,kan,0,0,0,0.1011061518,0.3317132479,0.2930531452
20160701,Ryan Zimmerman,1B,475582,cin,3,0.0791556728,0,0.4551792085,0.5461393991,1
20160701,Travis Shaw,1B,543768,laa,12.5,0.3298153034,0,0.5125020526,0.6198668416,0.5089674833
20160701,Wil Myers,1B,571976,nyy,37.4,0.9868073879,0,0.9932227679,1,0.3144603111
20160701,Yonder Alonso,1B,475174,pit,6.2,0.1635883905,0,0.0288405559,0,0.5422796374
20160614,Adam Lind,1B,452252,tam,3.5,0.100286533,1,0.3633590285,1,0.2856514648
20160614,Adrian Gonzalez,1B,408236,ari,0,0,1,0.400458347,0.3902102542,0.5411161298
20160614,Anthony Rizzo,1B,519203,was,0,0,1,1,0.954503156,0.1435568637
20160614,Brandon Belt,1B,474832,mil,9,0.2578796562,0,0.6940682758,0.5557541138,0.6160378566
20160614,C.J. Cron,1B,543068,min,3,0.0859598854,0,0.3188934194,0.5921308888,0.6926899185
20160614,Chris Carter,1B,474892,sfo,3,0.0859598854,1,0.6786957945,0.9174007584,0.3142300882
20160614,Chris Davis,1B,448801,bos,0,0,1,0.8599660704,0.8755812967,0.3744515401
20160614,Chris Johnson,1B,453400,sdg,12.7,0.3638968481,1,0.1067442483,0.2103909212,0.6317887089
20160614,Edwin Encarnacion,1B,429665,phi,28.2,0.8080229226,0,0.7909461591,0.9972973149,0.4132048411
20160614,Eric Hosmer,1B,543333,cle,6.2,0.1776504298,0,0.7304681687,0.5775709277,0.2193994183
20160614,Freddie Freeman,1B,518692,cin,6,0.1719197708,0,0.470862228,0.5276224543,1
20160614,Hanley Ramirez,1B,434670,bal,9.5,0.2722063037,0,0.5601208369,0.2701638973,0.3977799907
20160614,James Loney,1B,425766,pit,3,0.0859598854,0,0.1228607994,0.2012951854,0.5817344088
20160614,Joe Mauer,1B,408045,laa,15.5,0.4441260745,1,0.5285573975,0.2528483112,0.5440427598
20160614,Joey Votto,1B,458015,atl,9.2,0.2636103152,1,0.6818060061,0.4436299951,0.6284356186
20160614,John Jaso,1B,444379,nym,0,0,1,0.4074674842,0.152885018,0.2972156987
20160614,Jose Abreu,1B,547989,det,6.5,0.1862464183,0,0.5181106581,0.3164923154,0.5013540991
20160614,Logan Morrison,1B,489149,sea,6.2,0.1776504298,0,0.4574094467,0.6328025706,0.2858471035
20160614,Mark Reynolds,1B,448602,nyy,18.7,0.5358166189,0,0.4252061073,0.3333172059,0.2866498363
20160614,Marwin Gonzalez,1B,503556,stl,12.5,0.3581661891,1,0.3881514331,0.3685059142,0.3399869703
20160614,Matt Adams,1B,571431,hou,18.7,0.5358166189,0,0.6792464061,0.6652871861,0.4948375555
20160614,Miguel Cabrera,1B,408234,chw,30.9,0.8853868195,1,0.7479835709,0.8231927317,0.3144135204
20160614,Mike Napoli,1B,435063,kan,3,0.0859598854,1,0.8237893985,0.542744678,0.3491024471
20160614,Paul Goldschmidt,1B,502671,lad,6.5,0.1862464183,0,0.9470817584,0.7823135797,0.121260536
20160614,Rob Refsnyder,1B,608701,col,12.2,0.3495702006,1,0.170734248,0.0269154612,0.6487536773
20160614,Ryan Rua,1B,607387,oak,34.9,1,1,0.7218369594,0.601132323,0.453511225
20160614,Ryan Zimmerman,1B,475582,chc,3,0.0859598854,0,0.5710140183,0.6082897402,0
20160614,Tommy Joseph,1B,571830,tor,0,0,1,0.7697550522,0.8907317459,0.3415178385
20160614,Wil Myers,1B,571976,mia,0,0,0,0.9095955237,0.9440102198,0.3293568929
20160614,Yonder Alonso,1B,475174,tex,13,0.3724928367,0,0,0,0.2966079037
20160531,Adam Lind,1B,452252,sdg,31.9,1,0,0.3412799461,0.9880354054,0.7881729695
20160531,Adrian Gonzalez,1B,408236,chc,9.5,0.2978056426,1,0.5339889655,0.3583810762,0
20160531,Albert Pujols,1B,405395,det,9,0.2821316614,0,0.6507588064,0.5704469347,0.83092769
20160531,Anthony Rizzo,1B,519203,lad,3,0.0940438871,0,1,1,0.2064511229
20160531,Brandon Belt,1B,474832,atl,3,0.0940438871,1,0.7137170538,0.5561568117,0.765478358
20160531,Chris Carter,1B,474892,stl,0,0,0,0.7152390569,0.8341447873,0.5407665379
20160531,Chris Davis,1B,448801,bos,0,0,0,0.7564794895,0.8133979395,0.5114352784
20160531,Eric Hosmer,1B,543333,tam,25.4,0.7962382445,0,0.8669125287,0.473396851,0.3168990635
20160531,Freddie Freeman,1B,518692,sfo,0,0,0,0.4987341031,0.4498342224,0.5370150107
20160531,Hanley Ramirez,1B,434670,bal,3,0.0940438871,1,0.7407326104,0.2949631523,0.5914527724
20160531,Joe Mauer,1B,408045,oak,6,0.1880877743,1,0.5548287015,0.2779835734,0.673261296
20160531,Joey Votto,1B,458015,col,18.7,0.5862068966,1,0.5546091818,0.3942832934,1
20160531,John Jaso,1B,444379,mia,3,0.0940438871,1,0.5785075588,0.1954221753,0.4290094185
20160531,Jose Abreu,1B,547989,nym,6.2,0.1943573668,1,0.4455957033,0.2381130602,0.3878363283
20160531,Justin Bour,1B,571506,pit,3.5,0.1097178683,0,0.5682194026,0.7736421756,0.8328979427
20160531,Justin Smoak,1B,475253,nyy,18.7,0.5862068966,0,0.4724063749,0.3411947125,0.4699096674
20160531,Logan Morrison,1B,489149,kan,12.2,0.3824451411,1,0.2869268707,0.4536288697,0.4424492704
20160531,Mark Teixeira,1B,407893,tor,0,0,1,0.16622031,0.2689633217,0.4513682652
20160531,Matt Adams,1B,571431,mil,6,0.1880877743,1,0.6886625397,0.6900604028,0.8935942814
20160531,Miguel Cabrera,1B,408234,laa,18.7,0.5862068966,1,0.8722541745,0.9163309413,0.6517192024
20160531,Mike Napoli,1B,435063,tex,0,0,0,0.8983623831,0.5730237973,0.4176309677
20160531,Mitch Moreland,1B,519048,cle,3,0.0940438871,1,0.3312698482,0.2121722412,0.2991366577
20160531,Paul Goldschmidt,1B,502671,hou,15.2,0.4764890282,0,0.9554228681,0.822087161,0.7510235233
20160531,Ryan Howard,1B,429667,was,0,0,0,0.2139292561,0.4024436677,0.219298023
20160531,Ryan Zimmerman,1B,475582,phi,3,0.0940438871,1,0.6780670559,0.5957579167,0.4274399771
20160531,Tyler White,1B,643603,ari,0,0,1,0.4513617538,0.6765148416,0.8828547687
20160531,Wil Myers,1B,571976,sea,3,0.0940438871,1,0.6442171196,0.6987868674,0.2875073665
20160531,Yonder Alonso,1B,475174,min,3,0.0940438871,0,0,0,0.8292652892
20160528,Adam Lind,1B,452252,min,6,0.1279317697,0,0.4386389538,1,0.6313124226
20160528,Adrian Gonzalez,1B,408236,nym,33.9,0.7228144989,1,0.5334328113,0.3267334828,0.2232980484
20160528,Albert Pujols,1B,405395,hou,18.7,0.3987206823,0,0.6557554253,0.5977965699,0.5764165181
20160528,Anthony Rizzo,1B,519203,phi,3,0.0639658849,0,1,0.9899449964,0.2542488223
20160528,Billy Butler,1B,456714,det,28.7,0.6119402985,0,0.0695679759,0,0.6089232794
20160528,Brandon Belt,1B,474832,col,18.2,0.3880597015,1,0.6657893809,0.5669061947,0.6172901565
20160528,Chris Carter,1B,474892,cin,6,0.1279317697,0,0.814101585,0.8374866289,1
20160528,Chris Davis,1B,448801,cle,3,0.0639658849,1,0.8322426008,0.8209768741,0.1819511268
20160528,Dustin Ackley,1B,554429,tam,6.2,0.132196162,1,0,0.0326324796,0.2047746
20160528,Eric Campbell,1B,493472,lad,0,0,0,0.2898097778,0.3085319846,0.1569669903
20160528,Eric Hosmer,1B,543333,chw,25.2,0.5373134328,0,0.78211982,0.4743721933,0.1452757078
20160528,Freddie Freeman,1B,518692,mia,6.2,0.132196162,0,0.6113075866,0.5300040511,0.2580922488
20160528,Hanley Ramirez,1B,434670,tor,19.5,0.4157782516,1,0.7634383335,0.3819415886,0.2612175615
20160528,Joe Mauer,1B,408045,sea,31.4,0.6695095949,1,0.5585881966,0.2760845264,0.1513274116
20160528,Joey Votto,1B,458015,mil,18.9,0.4029850746,1,0.5703845566,0.3815202713,0.6656977479
20160528,John Jaso,1B,444379,tex,6,0.1279317697,1,0.6564838857,0.304889743,0.3070959372
20160528,Jose Abreu,1B,547989,kan,0,0,1,0.5798780416,0.3388578915,0.3110469625
20160528,Justin Bour,1B,571506,atl,0,0,1,0.6581640446,0.7868246937,0.5685866685
20160528,Justin Smoak,1B,475253,bos,9.2,0.1961620469,0,0.6050921737,0.4418385381,0.3519780564
20160528,Logan Morrison,1B,489149,nyy,15.7,0.3347547974,0,0.3707158887,0.5257542099,0.296973049
20160528,Luis Valbuena,1B,472528,laa,9,0.1918976546,1,0.4259613916,0.503576357,0.4822247019
20160528,Mark Reynolds,1B,448602,sfo,6,0.1279317697,0,0.6041052273,0.4382872127,0.3890944311
20160528,Matt Carpenter,1B,572761,was,9.5,0.2025586354,1,0.9529438028,0.890407659,0.1094835401
20160528,Miguel Cabrera,1B,408234,oak,6.2,0.132196162,1,0.9480443186,0.9013408188,0.5458259803
20160528,Mike Napoli,1B,435063,bal,22.4,0.4776119403,0,0.8134671194,0.5899580596,0.3681510106
20160528,Mitch Moreland,1B,519048,pit,18.7,0.3987206823,0,0.3876349708,0.235036864,0.6448698623
20160528,Paul Goldschmidt,1B,502671,sdg,43.4,0.9253731343,0,0.840995876,0.7202332614,0.5215021681
20160528,Ryan Howard,1B,429667,chc,0,0,1,0.3675083127,0.4817930008,0
20160528,Ryan Zimmerman,1B,475582,stl,46.9,1,0,0.6294251037,0.4429750959,0.3724135471
20160528,Wil Myers,1B,571976,ari,9.2,0.1961620469,1,0.7286367215,0.7407706559,0.6530771489
20160526,Austin Romine,1B,519222,tor,0,0,0,0,0.0095026882,0.2858902836
20160526,Chris Carter,1B,474892,atl,6.2,0.2160278746,1,0.989352626,1,0.8106614307
20160526,Chris Davis,1B,448801,hou,0,0,1,0.9786199365,0.9778050775,0.8528383041
20160526,Chris Johnson,1B,453400,tam,28.7,1,1,0.1278026141,0,0.1237895778
20160526,David Freese,1B,501896,ari,6,0.2090592334,0,0.6771149712,0.3011895018,0.8316490832
20160526,Freddie Freeman,1B,518692,mil,6.2,0.2160278746,0,0.6202948504,0.5976500074,1
20160526,Hanley Ramirez,1B,434670,col,0,0,0,0.8865815787,0.3779106793,0.9751563706
20160526,Justin Smoak,1B,475253,nyy,6.2,0.2160278746,1,0.5841893322,0.4708737669,0.4148233051
20160526,Logan Morrison,1B,489149,mia,3,0.1045296167,0,0.3482237314,0.5941016174,0.2733423532
20160526,Mark Reynolds,1B,448602,bos,0,0,1,0.638091663,0.4566717806,0.3034249894
20160526,Matt Adams,1B,571431,was,3,0.1045296167,1,0.9033887315,0.8842616875,0
20160526,Paul Goldschmidt,1B,502671,pit,10,0.3484320557,1,1,0.8507584358,0.9495619609
20160526,Ryan Zimmerman,1B,475582,stl,3,0.1045296167,0,0.7261713818,0.4578605285,0.4713983552
20160526,Tyler White,1B,643603,bal,9.2,0.3205574913,0,0.4795072177,0.8423713078,0.4045657573
20160521,Adrian Gonzalez,1B,408236,sdg,9.2,0.2958199357,1,0.3930053276,0.2583984654,0.5102518018
20160521,Anthony Rizzo,1B,519203,sfo,0,0,1,1,1,0.4487643686
20160521,Buster Posey,1B,457763,chc,25.2,0.8102893891,0,0.4199749576,0.3212243903,0
20160521,Byungho Park,1B,666560,tor,0,0,0,0.5566276301,0.5594888444,0.3000356032
20160521,C.J. Cron,1B,543068,bal,3,0.0964630225,0,0.2772703837,0.3204171449,0.3022380981
20160521,Carlos Santana,1B,467793,bos,21.7,0.6977491961,1,0.6848100955,0.6840725261,0.3472740788
20160521,Chris Carter,1B,474892,nym,3,0.0964630225,1,0.7824138862,0.8264485591,0.2146080366
20160521,Chris Davis,1B,448801,laa,6.2,0.1993569132,1,0.7710588986,0.8218551153,0.5126687848
20160521,Clint Robinson,1B,519208,mia,6.5,0.2090032154,1,0.17599617,0.3386503565,0.1981401981
20160521,Dae-Ho Lee,1B,493193,cin,3.2,0.1028938907,1,0.4160344701,0.8604366702,1
20160521,Eric Campbell,1B,493472,mil,9.2,0.2958199357,0,0.0984262601,0,0.7584984353
20160521,Eric Hosmer,1B,543333,chw,3.5,0.1125401929,1,0.627544131,0.2916769333,0.0657236686
20160521,Freddie Freeman,1B,518692,phi,6,0.192926045,1,0.5347523999,0.4748401299,0.2370203097
20160521,Hanley Ramirez,1B,434670,cle,13,0.4180064309,0,0.6767449854,0.3049963408,0.1580147716
20160521,Jerry Sands,1B,543742,kan,3,0.0964630225,0,0.2106749159,0.0954455234,0.302993114
20160521,Joey Votto,1B,458015,sea,0,0,0,0.4649652599,0.2900857775,0.1625558477
20160521,John Jaso,1B,444379,col,12,0.38585209,0,0.5465493113,0.2089636352,0.661024652
20160521,Justin Bour,1B,571506,was,28.2,0.9067524116,0,0.4055633301,0.7384896538,0.0938843305
20160521,Justin Smoak,1B,475253,min,3,0.0964630225,1,0.4814760256,0.3931574278,0.6362365245
20160521,Logan Morrison,1B,489149,det,3,0.0964630225,1,0,0.1303195669,0.6279450254
20160521,Mark Reynolds,1B,448602,pit,9.5,0.3054662379,1,0.5106061722,0.390190043,0.724564022
20160521,Mark Teixeira,1B,407893,oak,6.2,0.1993569132,1,0.1636345781,0.2904332764,0.5088792588
20160521,Matt Adams,1B,571431,ari,31.1,1,0,0.3800790553,0.4706279353,0.5299964576
20160521,Miguel Cabrera,1B,408234,tam,3,0.0964630225,0,0.6949988952,0.6814900928,0.1236599175
20160521,Mitch Moreland,1B,519048,hou,3,0.0964630225,1,0.2859615526,0.0913319325,0.579180914
20160521,Paul Goldschmidt,1B,502671,stl,6,0.192926045,1,0.7644791436,0.71213643,0.3276290662
20160521,Ryan Howard,1B,429667,atl,0,0,0,0.275735926,0.4209503779,0.6186458788
20160521,Tyler White,1B,643603,tex,0,0,0,0.4357123567,0.6969676517,0.3312826451
20160521,Wil Myers,1B,571976,lad,24.2,0.7781350482,0,0.5046770273,0.6539369946,0.1840806705
20160521,Yonder Alonso,1B,475174,nyy,3,0.0964630225,0,0.058628563,0.0450338697,0.3848140878
20160519,Adam Lind,1B,452252,bal,25.7,0.5421940928,1,0.1550306264,0.2848124079,0.3034637944
20160519,Anthony Rizzo,1B,519203,mil,6,0.1265822785,1,1,1,0.8070759392
20160519,Brandon Belt,1B,474832,sdg,3,0.0632911392,1,0.6433746016,0.5523378107,0.5067811996
20160519,C.J. Cron,1B,543068,lad,6.5,0.1371308017,0,0.393846738,0.3785724529,0.1489752224
20160519,Carlos Santana,1B,467793,cin,47.4,1,1,0.5799434435,0.4814142771,1
20160519,Chris Carter,1B,474892,chc,18.7,0.3945147679,0,0.7296781478,0.8396238747,0
20160519,Chris Davis,1B,448801,sea,0,0,0,0.7528203283,0.7976792973,0.1814263469
20160519,Dustin Ackley,1B,554429,oak,9.2,0.194092827,1,0,0,0.5317961327
20160519,Freddie Freeman,1B,518692,pit,0,0,1,0.5082686332,0.2751471857,0.7719717831
20160519,Howie Kendrick,1B,435062,laa,22,0.4641350211,1,0.1067378119,0.0773487298,0.4874307335
20160519,Joe Mauer,1B,408045,tor,6.5,0.1371308017,0,0.3945761763,0.066980867,0.3451669328
20160519,Joey Votto,1B,458015,cle,22.2,0.4683544304,0,0.49118179,0.3233819784,0.1961312846
20160519,John Jaso,1B,444379,atl,27.9,0.5886075949,0,0.5275437913,0.1971967469,0.639086154
20160519,Jose Abreu,1B,547989,hou,0,0,0,0.5576406167,0.2747129134,0.6533178689
20160519,Justin Smoak,1B,475253,min,3,0.0632911392,1,0.5731186986,0.4567384361,0.661405838
20160519,Lucas Duda,1B,446263,was,0,0,0,0.5398443199,0.5789336934,0.137556021
20160519,Mark Reynolds,1B,448602,stl,6.2,0.1308016878,1,0.5685222379,0.4604471368,0.2615828612
20160519,Marwin Gonzalez,1B,503556,chw,0,0,1,0.5344484747,0.4621251463,0.1009608492
20160519,Matt Adams,1B,571431,col,20,0.4219409283,0,0.3803471327,0.478035932,0.6541785118
20160519,Ryan Zimmerman,1B,475582,nym,12.7,0.2679324895,1,0.5190703159,0.3871065884,0.1865887228
20160519,Wil Myers,1B,571976,sfo,0,0,0,0.575057206,0.6848018672,0.4732415746
20160519,Yonder Alonso,1B,475174,nyy,0,0,0,0.2028438103,0.1097955915,0.4569150185
20160622,Adrian Gonzalez,1B,408236,was,0,0,0,0.3178242016,0.3496427007,0.1824799285
20160622,Anthony Rizzo,1B,519203,stl,3,0.119047619,0,1,0.9333820944,0.2943035888
20160622,Brandon Belt,1B,474832,pit,3,0.119047619,1,0.7072333573,0.5834653774,0.6433968458
20160622,C.J. Cron,1B,543068,hou,3,0.119047619,1,0.3882791644,0.5940549524,0.4382473189
20160622,Chris Carter,1B,474892,oak,3,0.119047619,1,0.6039097702,0.8592038077,0.4799631828
20160622,Chris Davis,1B,448801,sdg,6.5,0.2579365079,0,0.7501447801,0.8225704822,0.619529238
20160622,Dae-Ho Lee,1B,493193,det,3,0.119047619,1,0.4313035863,0.9964621236,0.5594570063
20160622,Eric Hosmer,1B,543333,nym,3,0.119047619,1,0.6873596339,0.5689534161,0.2732789395
20160622,Freddie Freeman,1B,518692,mia,3,0.119047619,1,0.5620294645,0.6505053875,0.3221087615
20160622,Hanley Ramirez,1B,434670,chw,18.7,0.7420634921,0,0.5067022614,0.3405729297,0.3473615639
20160622,Ivan De Jesus Jr.,1B,474443,tex,0,0,1,0.2959023687,0.0864692451,0.2587471966
20160622,James Loney,1B,425766,kan,6.5,0.2579365079,0,0.1509385991,0.2706515469,0.3246904975
20160622,Joe Mauer,1B,408045,phi,6.2,0.246031746,0,0.4590025001,0.2372192231,0.6078043785
20160622,John Jaso,1B,444379,sfo,18.7,0.7420634921,0,0.3388137915,0.1469636962,0.2753401796
20160622,Jose Abreu,1B,547989,bos,3,0.119047619,1,0.5045411529,0.3315440022,0.3407430325
20160622,Justin Bour,1B,571506,atl,25.2,1,0,0.4355551789,0.7228971267,0.5664439649
20160622,Justin Smoak,1B,475253,ari,0,0,0,0.4221082814,0.3499261339,0.4614045757
20160622,Logan Morrison,1B,489149,cle,6,0.2380952381,1,0.3475288501,0.5648249635,0.1920234785
20160622,Mark Reynolds,1B,448602,nyy,6.2,0.246031746,1,0.4800344647,0.4558550557,0.3689863305
20160622,Marwin Gonzalez,1B,503556,laa,15.7,0.623015873,0,0.4456262271,0.3728335163,0.50596008
20160622,Matt Adams,1B,571431,chc,6,0.2380952381,1,0.5833580519,0.6434007883,0
20160622,Miguel Cabrera,1B,408234,sea,24.7,0.9801587302,0,0.7718547396,0.8043075192,0.3119449908
20160622,Mike Napoli,1B,435063,tam,0,0,0,0.7291410653,0.5353677399,0.3679687142
20160622,Mitch Moreland,1B,519048,cin,3.5,0.1388888889,0,0.3806517225,0.374076777,1
20160622,Paul Goldschmidt,1B,502671,tor,15,0.5952380952,1,0.9136121587,0.7809004331,0.336033724
20160622,Rob Refsnyder,1B,608701,col,6.2,0.246031746,0,0.3856943091,0.080406482,0.6318977262
20160622,Ryan Zimmerman,1B,475582,lad,9.2,0.3650793651,1,0.4854160487,0.5840050247,0.1374331145
20160622,Tommy Joseph,1B,571830,min,0,0,1,0.5110386033,0.7972732774,0.7291947424
20160622,Wil Myers,1B,571976,bal,0,0,1,0.9285704197,1,0.4266183673
20160622,Yonder Alonso,1B,475174,mil,6.2,0.246031746,0,0,0,0.6558192322
20160610,Adrian Gonzalez,1B,408236,sfo,6.5,0.1463963964,1,0.4369928086,0.3450188187,0.3266926023
20160610,Brandon Belt,1B,474832,lad,6,0.1351351351,0,0.7301082008,0.6188307482,0.1245203654
20160610,Byungho Park,1B,666560,bos,0,0,0,0.5296892525,0.5930989351,0.3920390803
20160610,Chris Carter,1B,474892,nym,6,0.1351351351,0,0.7600448638,1,0.310072619
20160610,Chris Davis,1B,448801,tor,25.2,0.5675675676,1,0.8230685492,0.8799159752,0.3087698986
20160610,Chris Johnson,1B,453400,ari,0,0,1,0.2289701128,0.2552338174,0.5845417921
20160610,Dae-Ho Lee,1B,493193,tex,44.4,1,0,0.3901002837,0.7977867714,0.27251295
20160610,Eric Hosmer,1B,543333,chw,40.9,0.9211711712,1,0.7939400937,0.4981530533,0.281464518
20160610,Freddie Freeman,1B,518692,chc,6.5,0.1463963964,0,0.4761166458,0.467315591,0
20160610,Hanley Ramirez,1B,434670,min,9.2,0.2072072072,1,0.6085307119,0.3204725908,0.6613416581
20160610,James Loney,1B,425766,mil,3,0.0675675676,1,0.2955070265,0.3651205973,0.6171664407
20160610,Javier Baez,1B,595879,atl,0,0,1,0.4647027776,0.5891840168,0.5958311433
20160610,Joey Votto,1B,458015,oak,3,0.0675675676,0,0.7651415188,0.4911515299,0.5027527718
20160610,John Jaso,1B,444379,stl,9.5,0.213963964,0,0.4919674078,0.18721929,0.3942832685
20160610,Jose Abreu,1B,547989,kan,15.7,0.3536036036,0,0.463218315,0.2035908653,0.3754541398
20160610,Justin Smoak,1B,475253,bal,12.2,0.2747747748,0,0.4905819093,0.3962053866,0.3788632665
20160610,Mark Reynolds,1B,448602,sdg,9.5,0.213963964,0,0.4567856436,0.3715013809,0.6007114659
20160610,Matt Adams,1B,571431,pit,12.7,0.286036036,1,0.7979976249,0.7291877391,0.5783159105
20160610,Miguel Cabrera,1B,408234,nyy,0,0,1,0.8700105562,0.8987168016,0.3013246771
20160610,Mike Napoli,1B,435063,laa,15.7,0.3536036036,1,0.9516065184,0.6095072615,0.5324708352
20160610,Mitch Moreland,1B,519048,sea,37.4,0.8423423423,1,0.28279013,0.2072243395,0.2865745225
20160610,Paul Goldschmidt,1B,502671,mia,21.2,0.4774774775,0,1,0.8692688188,0.3068152138
20160610,Rob Refsnyder,1B,608701,det,0,0,0,0.4803556113,0,0.5169605375
20160610,Ryan Zimmerman,1B,475582,phi,0,0,0,0.7203602296,0.6524485988,0.4037603334
20160610,Steven Pearce,1B,456665,hou,22,0.4954954955,0,0.7706340305,0.7306388788,0.5019470053
20160610,Tommy Joseph,1B,571830,was,44.4,1,1,0.8295507026,0.4344944141,0.1833415605
20160610,Tyler White,1B,643603,tam,18.7,0.4211711712,1,0.2960678234,0.6710731235,0.3050069046
20160610,Wil Myers,1B,571976,col,38.2,0.8603603604,1,0.9492478723,0.9523405801,0.6846293716
20160610,Yonder Alonso,1B,475174,cin,6,0.1351351351,1,0,0.0322144918,1
20160603,Adrian Gonzalez,1B,408236,atl,3,0.1204819277,0,0.4994116062,0.3595572095,0.5360583777
20160603,Albert Pujols,1B,405395,pit,9,0.3614457831,1,0.6360323829,0.5688675411,0.5619554621
20160603,Anthony Rizzo,1B,519203,ari,15.5,0.6224899598,0,0.9588691497,1,0.6228460256
20160603,Brandon Belt,1B,474832,stl,6.5,0.2610441767,1,0.7487062426,0.6040714962,0.3829216059
20160603,Carlos Santana,1B,467793,kan,3,0.1204819277,0,0.6758871985,0.6406802893,0.3330612956
20160603,Chris Carter,1B,474892,phi,6,0.2409638554,1,0.6917100282,0.8305836646,0.37007209
20160603,Chris Davis,1B,448801,nyy,24.9,1,0,0.7202932044,0.8163252649,0.3401297245
20160603,Dae-Ho Lee,1B,493193,tex,9.2,0.3694779116,1,0.4986459855,0.8729150566,0.2813695679
20160603,Daniel Murphy,1B,502517,cin,0,0,1,1,0.7030702336,1
20160603,Eric Hosmer,1B,543333,cle,6,0.2409638554,1,0.8553260269,0.4897151003,0.2508584426
20160603,Freddie Freeman,1B,518692,lad,9.2,0.3694779116,1,0.4928896514,0.4641631007,0.1414549074
20160603,Hanley Ramirez,1B,434670,tor,6.5,0.2610441767,0,0.6602912195,0.305930479,0.2883243804
20160603,Joe Mauer,1B,408045,tam,6.2,0.2489959839,0,0.5255844948,0.2679297894,0.2808865191
20160603,Joey Votto,1B,458015,was,12,0.4819277108,0,0.6185790645,0.4080543425,0.1341557828
20160603,John Jaso,1B,444379,laa,0,0,0,0.5219832414,0.1997304374,0.4904311571
20160603,Jose Abreu,1B,547989,det,12.5,0.5020080321,1,0.4275708554,0.2282002432,0.5702941593
20160603,Justin Bour,1B,571506,nym,6,0.2409638554,0,0.5164254016,0.7598248111,0.308889554
20160603,Justin Smoak,1B,475253,bos,9.2,0.3694779116,1,0.5102862571,0.341050662,0.4184136177
20160603,Logan Morrison,1B,489149,min,24.7,0.9919678715,1,0.3042491954,0.4154998276,0.6179497117
20160603,Mark Reynolds,1B,448602,sdg,0,0,1,0.4752236605,0.3224743676,0.6337904427
20160603,Mark Teixeira,1B,407893,bal,0,0,1,0.1051027208,0.2685964549,0.4453338716
20160603,Matt Adams,1B,571431,sfo,6,0.2409638554,0,0.6138435582,0.6618553891,0.3320837158
20160603,Miguel Cabrera,1B,408234,chw,9.5,0.3815261044,0,0.8763097078,0.9049328481,0.1920690938
20160603,Mitch Moreland,1B,519048,sea,0,0,0,0.2990316315,0.2080647428,0.3038860993
20160603,Paul Goldschmidt,1B,502671,chc,6,0.2409638554,1,0.8943868653,0.8104462451,0
20160603,Tommy Joseph,1B,571830,mil,6,0.2409638554,0,0.5574570047,0.4475328362,0.6153993103
20160603,Tyler White,1B,643603,oak,9.7,0.3895582329,0,0.3821014873,0.6769593177,0.4629948019
20160603,Wil Myers,1B,571976,col,3.2,0.1285140562,0,0.7172874339,0.7941244513,0.7611007627
20160603,Yonder Alonso,1B,475174,hou,6,0.2409638554,1,0,0,0.5106127788
20160527,Adrian Gonzalez,1B,408236,nym,9.2,0.2613636364,1,0.5002128062,0.3407661356,0.2194579532
20160527,Brandon Moss,1B,461235,was,3,0.0852272727,1,0.7044831174,0.7311000075,0.1062002371
20160527,Buster Posey,1B,457763,col,12.2,0.3465909091,1,0.5858909486,0.4778779177,0.6804702481
20160527,C.J. Cron,1B,543068,hou,0,0,0,0.4163671616,0.4331476386,0.6123245535
20160527,Chris Carter,1B,474892,cin,0,0,0,0.8137945711,0.9136369376,1
20160527,Chris Davis,1B,448801,cle,15.7,0.4460227273,1,0.7905514045,0.9091594614,0.1734043931
20160527,Dae-Ho Lee,1B,493193,min,6.5,0.1846590909,0,0.4534781992,0.9035180918,0.6962260428
20160527,Dustin Ackley,1B,554429,tam,0,0,1,0,0,0.2301877059
20160527,Eric Campbell,1B,493472,lad,3,0.0852272727,0,0.2871228601,0.3352400715,0.1398895428
20160527,Eric Hosmer,1B,543333,chw,35.2,1,0,0.6891610707,0.3965041863,0.1217324953
