date,name,pos,id,Oppt,points,pointsDist,HomeAway,meanPoints,variancePoints,deviationPoints,mean10Day,mean5Day,meanHomeAway,meanRightLeft,OpptWins,OpptAverage,OpptPointsAverage10,OpptAverage5,OpptPosTotalPointsAverage,OpptPosTotalPointsAverage10,OpptPosTotalPointsAverage5,opptPitchMean,opptPitchVar,opptPitchMean10,opptPitchMean5,opptPitchMeanHA
20160523,Evan Longoria,3B,446334,mia,3,0.1083032491,1,0.6792992119,0.3453575904,0.5182541256,0.7501036836,0.4598703888,0.4924496644,0.9613990645,0.5,0.2220482276,0.6414662085,0.7593973364,0.3109833053,0.6414662085,0.7643097643,0.4296027864,0.5579358874,0.6319444444,0.4545454545,0.3462282398
20160523,Javier Baez,3B,595879,stl,3,0.1083032491,1,0.3703352008,0.3925406014,0.5629257922,0,0.1620139581,0.2726510067,0.5499126348,0.5714285714,0.3368594768,0.487628866,1,0.2476416989,0.487628866,0.4734848485,0.246691331,0.3585517235,0.4513888889,0.7121212121,0.3288201161
20160523,Jordan Pacheco,3B,457574,lad,0,0,1,0,0,0,0.0933152358,0,0,0,0.5,0.2016797798,0.5993127148,0.8495911966,0.3822717184,0.5993127148,0.3813131313,1,0.5115107289,1,1,1
20160523,Jose Ramirez,3B,608070,chw,18.7,0.6750902527,1,0.6178995347,0.3432430216,0.5161888186,0.5434905554,0.2330508475,0.2975419463,0.7797251619,0.7857142857,0.0343792331,0,0.1686635471,0,0,0,0.2346566565,0,0,0,0.2224371373
20160523,Juan Uribe,3B,346874,chw,21.7,0.7833935018,1,0.2254486753,0.1079933872,0.2310159706,0.3062436376,0.3629112662,0.0562583893,0.4860406382,0.7857142857,0.0343792331,0,0.1686635471,0,0,0,0.2346566565,0,0,0,0.2224371373
20160523,Justin Turner,3B,457759,cin,9.2,0.3321299639,0,0.4072642674,0.1857352732,0.3414553759,0.2901255514,0.426221336,0.0368204698,0.7004478899,0,1,0.6753722795,0.8099449787,0.8164783776,0.6753722795,0.3560606061,0.261130341,0.2365304684,0.2847222222,0.3106060606,0.3094777563
20160523,Kyle Seager,3B,572122,oak,3,0.1083032491,0,0.7420282974,0.4833080693,0.6423940055,0.6822380575,0.4307078764,0.3369714765,0.5757864778,0.2857142857,0.5075575884,0.7780068729,0.5304160025,0.7812582248,0.7780068729,0.4722222222,0.6365835907,0.5151184857,0.6041666667,0.6590909091,0.7988394584
20160523,Maikel Franco,3B,596748,det,24.7,0.8916967509,1,0.5238533852,0.5703734204,0.7122910573,0.4115296158,0.3489531406,0.6061241611,0.6843330103,0.4285714286,0.6344577754,0.5474226804,0.7310124955,0.3832214462,0.5474226804,0.4444444444,0.0640787929,0.1283189992,0.3055555556,0.2878787879,0
20160523,Martin Prado,3B,445988,tam,16.2,0.5848375451,0,0.5247080049,0.1119097307,0.2372152158,0.3323530521,0.1578597541,0.1726426174,0.6536521719,0.3571428571,0.1684887183,1,0.9270324472,0.6476456969,1,0.2845117845,0.3483752323,0.5132759969,0.2638888889,0.1818181818,0.2901353965
20160523,Matt Carpenter,3B,572761,chc,3,0.1083032491,0,0.9296837907,0.7844704856,0.8652246429,0.7847905591,0.81555334,0.5882969799,0.9336787248,1,0,0.7288659794,0.5000257109,0.4121905435,0.7288659794,0.4633838384,0.6110109906,0.5994370602,0.5,0.4545454545,0.4642166344
20160523,Matt Duffy,3B,622110,sdg,9,0.3249097473,0,0.4725762036,0.360733481,0.5331019595,0.1476077367,0.2432701894,0.4205536913,0.4605025218,0.2142857143,0.5334029505,0.7020618557,0.8097907132,0.6099542357,0.7020618557,0.7866161616,0.657039938,0.3622830336,0.6041666667,0.4090909091,0.5628626692
20160523,Nick Castellanos,3B,592206,phi,27.7,1,0,0.8133130757,0.6039200282,0.7378652377,0.5170983675,0.4187437687,0.4344714765,0.9933083573,0.7142857143,0.2081641188,0.7391752577,0.5166863784,0.5721632089,0.7391752577,0.4410774411,0.7084840556,1,0.5416666667,0.8636363636,0.4545454545
20160523,Nolan Arenado,3B,571448,pit,0,0,1,1,0.9924636028,0.9955390622,0.4436715304,0.4972582253,0.6442281879,0.9558061636,0.5714285714,0.7241975937,0.9494845361,0.3899830308,0.9906900006,0.9494845361,0.6936026936,0.3646207431,0,0,0,0.3384912959
20160523,Todd Frazier,3B,453943,cle,12.2,0.440433213,0,0.8506409648,0.7339443094,0.8311368512,0.5921275874,0.4596211366,0.557466443,1,0.5,0.1833499709,0.6451317297,0.4952434823,0.4437627459,0.6451317297,0.154040404,0,0.0676639736,0.0138888889,0.0151515152,0.1257253385
20160523,Trevor Plouffe,3B,461858,kan,15.4,0.5559566787,0,0.4350489032,0.4060521374,0.5752572896,0.2878633639,0.1615154536,0.4103775168,0.6156158677,0.5,0.2856455636,0.5835051546,0.2095953103,0.5636276932,0.5835051546,0.3400673401,0.5758123838,0.4772478499,0.375,0.5757575758,0.4700193424
20160523,Yunel Escobar,3B,488862,tex,6,0.2166064982,1,0.5337479821,0.1956702269,0.3540451107,0.4703464917,0.4875373878,0.2994966443,0.7232315217,0.7142857143,0.2831827996,0.6216494845,0,0.7824738458,0.6216494845,0.2390572391,0.1696746132,0.8461610633,0.1111111111,0.2272727273,0.2675686654
20160523,Adrian Gonzalez,1B,408236,cin,3,0.060483871,0,0.4300850925,0.2004881728,0.2787755518,0.6021400778,0.5319634703,0,0.2259939511,0.2222222222,1,0.8761904762,0.8099449787,1,0.8761904762,0.5435339309,0.261130341,0.2365304684,0.2847222222,0.3106060606,0.2101769912
20160523,Albert Pujols,1B,405395,tex,22.2,0.4475806452,1,0.4903998255,0.4335404889,0.5305211988,0.619844358,0.500456621,0.5227929564,0.5217377127,0.7777777778,0.2831827996,0.152,0,0.0853820446,0.152,0,0.1696746132,0.8461610633,0.1111111111,0.2272727273,0.1622411504
20160523,Anthony Rizzo,1B,519203,stl,6.5,0.1310483871,1,1,1,1,0.2950713359,0.100456621,1,0.9039676523,0.6666666667,0.3368594768,0.856,1,0.6939522959,0.856,0.4503841229,0.246691331,0.3585517235,0.4513888889,0.7121212121,0.232300885
20160523,Brandon Belt,1B,474832,sdg,6.2,0.125,0,0.5847242677,0.4399538832,0.5367708415,0.1707198444,0.0662100457,0.4915285194,0.6428542314,0.3888888889,0.5334029505,1,0.8097907132,0.3569473058,1,0.3591549296,0.657039938,0.3622830336,0.6041666667,0.4090909091,0.5
20160523,Brandon Moss,1B,461235,chc,0,0,0,0.7207767414,0.5450897507,0.6353047667,0.2704280156,0.3904109589,0.4299343554,0.8129488779,1,0,0.4742857143,0.5000257109,0,0.4742857143,0.4791933419,0.6110109906,0.5994370602,0.5,0.4545454545,0.3871681416
20160523,Chris Johnson,1B,453400,tam,3,0.060483871,0,0.2222767687,0,0,0.2772373541,0.100456621,0.205206442,0.4877676963,0.5,0.1684887183,0.856,0.9270324472,0.057876442,0.856,1,0.3483752323,0.5132759969,0.2638888889,0.1818181818,0.1880530973
20160523,Dae-Ho Lee,1B,493193,oak,3,0.060483871,0,0.3780341461,0.7734192009,0.8286946309,0,0.1095890411,0.3650203595,0.5929141497,0.4444444444,0.5075575884,0.156952381,0.5304160025,0.5164410668,0.156952381,0.2103072983,0.6365835907,0.5151184857,0.6041666667,0.6590909091,0.7699115044
20160523,Eric Campbell,1B,493472,was,3.5,0.0705645161,1,0.032332406,0.0133645634,0.0215894324,0.2315175097,0.1712328767,0.3013633873,0,0.8888888889,0.0819022527,0.545015873,0.2400884455,0.2084420638,0.545015873,0.5128040973,0.5135379257,0.2619233776,0.5486111111,0.5984848485,0.4480088496
20160523,Eric Hosmer,1B,543333,min,6.2,0.125,1,0.6285932471,0.2316241892,0.3157489895,0.4727626459,0.2547945205,0.5383821997,0.7561120758,0,0.6236674083,0.3743492063,0.5040366123,0.3147110085,0.3743492063,0.1440460948,0.3510828174,0.2731821736,0.2916666667,0.3181818182,0.1548672566
20160523,Joe Mauer,1B,408045,kan,24.7,0.497983871,0,0.2777505046,0.0192133245,0.0308577646,0.186770428,0.1404109589,0.2833782782,0.4869198725,0.6111111111,0.2856455636,0.1005714286,0.2095953103,0.0458153269,0.1005714286,0.0768245839,0.5758123838,0.4772478499,0.375,0.5757575758,0.3938053097
20160523,Joey Votto,1B,458015,lad,3,0.060483871,1,0.4452899144,0.2347072257,0.3193426311,0.3805447471,0.4821917808,0.2164229616,0.3921184997,0.6111111111,0.2016797798,0.8436825397,0.8495911966,0.2291016191,0.8436825397,0.6299615877,1,0.5115107289,1,1,1
20160523,John Jaso,1B,444379,col,0,0,0,0.5837424317,0.1644426642,0.2342970686,0.5376945525,0.5239726027,0.5027772704,0.644981943,0.5555555556,0.6631298675,0.5453061224,0.7591916491,0.611362908,0.5453061224,0.5275288092,0.0342953564,0.7879906177,0,0,0.6415929204
20160523,Jose Abreu,1B,547989,cle,0,0,0,0.4681312387,0.1900507706,0.2660900602,0.3436284047,0.1803652968,0.4700409339,0.632036326,0.6111111111,0.1833499709,0.8050793651,0.4952434823,0.4406568829,0.8050793651,0.4580665813,0,0.0676639736,0.0138888889,0.0151515152,0
20160523,Mark Reynolds,1B,448602,pit,3,0.060483871,1,0.5348415426,0.3089410196,0.4025897777,0.3793774319,0.348173516,0.3296517937,0.576870715,0.6666666667,0.7241975937,0.6594285714,0.3899830308,0.701674068,0.6594285714,0.2368758003,0.3646207431,0,0,0,0.2433628319
20160523,Miguel Cabrera,1B,408234,phi,49.6,1,0,0.7795369007,0.6598774492,0.735606566,1,1,0.9517603704,0.8936470281,0.7777777778,0.2081641188,0.6137142857,0.5166863784,0.4734697615,0.6137142857,0.6837387964,0.7084840556,1,0.5416666667,0.8636363636,0.3761061947
20160523,Mike Napoli,1B,435063,chw,25.2,0.5080645161,1,0.5631511482,0.3504670219,0.4467044679,0.2749675746,0,0.2194849426,0.7101747006,0.8333333333,0.0343792331,0.4651428571,0.1686635471,0.155244243,0.4651428571,0.0931498079,0.3240069661,0.4710867866,0.0763888889,0.1515151515,0.2876106195
20160523,Mitch Moreland,1B,519048,laa,0,0,0,0.2683003327,0.0861259313,0.1302304903,0.1600889383,0.0091324201,0.5513821889,0.5310719264,0.5,0.4937218041,0.7471746032,0.6883838124,0.3933525615,0.7471746032,0.5435339309,0.4187724459,0.1956528538,0.4490740741,0.4545454545,0.2212389381
20160523,Ryan Zimmerman,1B,475582,nym,15.5,0.3125,0,0.524082256,0.2690342337,0.3585916165,0.5194552529,0.5319634703,0.4046327234,0.5611370621,0.7777777778,0.2087105324,0.5725714286,0.6795906824,0.1228768942,0.5725714286,0.392765685,0.4106496905,0.4270523847,0.1805555556,0.2575757576,0.2267699115
20160523,Steven Pearce,1B,456665,mia,6,0.1209677419,1,0.8676839579,0.7012375011,0.7701615978,0.7536478599,0.5251141553,0.9568851596,1,0.6111111111,0.2220482276,0.6384761905,0.7593973364,0.1658346189,0.6384761905,0.4020486556,0.4296027864,0.5579358874,0.6319444444,0.4545454545,0.2522123894
20160523,Wil Myers,1B,571976,sfo,0,0,1,0.6282386952,0.6264665399,0.707108241,0.6820455809,0.503196347,0.5968821513,0.7501365485,0.8888888889,0.4236710465,0.0034285714,0.3639635934,0.2727726921,0.0034285714,0.0576184379,0.7304458201,0.5317240514,0.7916666667,0.9090909091,0.564159292
20160523,Yonder Alonso,1B,475174,sea,3,0.060483871,1,0,0.0520254805,0.0810149477,0.1420233463,0.0091324201,0.1299998926,0.3018660275,0.8333333333,0.1257363302,0,0.2586002982,0.0864776007,0,0.119078105,0.4106496905,0.6232056294,0.3263888889,0.2272727273,0.3849557522
20160523,Alexi Amarista,2B,506560,sfo,3,0.1181102362,1,0.6520503781,0,0,0.8387978142,0.7041284404,0.4195569479,0.6805728572,0.8888888889,0.4236710465,0.1502242152,0.3639635934,0.3532193441,0.1502242152,0.5344311377,0.7208730623,0.5317240514,0.7916666667,0.9090909091,0.6189555126
20160523,Ben Zobrist,2B,450314,stl,15.2,0.5984251969,1,1,0.7164993892,0.7983642053,0.5919854281,0.5311926606,0.830554934,1,0.6666666667,0.3368594768,0.3284753363,1,0.0462385579,0.3284753363,0.6392215569,0.219938856,0.3585517235,0.4513888889,0.7121212121,0.3288201161
20160523,Brandon Phillips,2B,408252,lad,0,0,1,0.5563737997,0.6418023204,0.7397155859,0.3109289617,0.2064220183,0.3881261388,0.7404632687,0.6111111111,0.2016797798,0.2673143996,0.8495911966,0.0717201082,0.2673143996,0.3023952096,1,0.5115107289,1,1,1
20160523,Cesar Hernandez,2B,514917,det,3.5,0.1377952756,1,0.2099086144,0.0847616965,0.1493802533,0.3790983607,0.3302752294,0.4391362721,0.4240589583,0.5555555556,0.6344577754,1,0.7310124955,1,1,1,0.0308411446,0.1283189992,0.3055555556,0.2878787879,0
20160523,Chris Coghlan,2B,458085,sea,0,0,1,0.1577213898,0.3531012162,0.4800345199,0,0,0.4780232075,0.3416497522,0.8333333333,0.1257363302,0.3957399103,0.2586002982,0.5093320077,0.3957399103,0.3098802395,0.3897199175,0.6232056294,0.3263888889,0.2272727273,0.4622823985
20160523,Daniel Murphy,2B,502517,nym,6,0.2362204724,0,0.9031868998,0.6560575543,0.7511233029,0.4954462659,0.5788990826,0.7951603107,0.8941921546,0.7777777778,0.2087105324,0.5459641256,0.6795906824,0.3895018967,0.5459641256,0.5329341317,0.3897199175,0.4270523847,0.1805555556,0.2575757576,0.3239845261
20160523,DJ LeMahieu,2B,518934,pit,9.7,0.3818897638,1,0.5709514311,0.2312636028,0.3464018518,0.5331772053,0.1834862385,0.5102611642,0.6680895177,0.6666666667,0.7241975937,0.3116591928,0.3899830308,0.3847791551,0.3116591928,0.119760479,0.3420563305,0,0,0,0.3384912959
20160523,Eduardo Nunez,2B,456488,kan,0,0,0,0.8589553277,0.521920831,0.6392026063,0.6442015786,0.4853211009,0.6454544002,0.7709529327,0.6111111111,0.2856455636,0.4865470852,0.2095953103,0.992737569,0.4865470852,0.119760479,0.5607480828,0.4772478499,0.375,0.5757575758,0.4700193424
20160523,Howie Kendrick,2B,435062,cin,12,0.4724409449,0,0.2714895394,0.424535539,0.5503807614,0.6591530055,0.7098623853,0.1803455551,0.3815563667,0.2222222222,1,0.5004982561,0.8099449787,0.8695341414,0.5004982561,0.3547904192,0.2348906429,0.2365304684,0.2847222222,0.3106060606,0.3094777563
20160523,Ian Kinsler,2B,435079,phi,0,0,0,0.9968571694,0.6956112588,0.7822376329,1,0.7110091743,1,0.954657514,0.7777777778,0.2081641188,0.0459641256,0.5166863784,0.1358429264,0.0459641256,0,0.6981313631,1,0.5416666667,0.8636363636,0.4545454545
20160523,Jason Kipnis,2B,543401,chw,6.5,0.2559055118,1,0.7230134063,0.3447596028,0.4714820368,0.725136612,0.5220183486,0.7283188952,0.7933149234,0.8333333333,0.0343792331,0.2589686099,0.1686635471,0.169111875,0.2589686099,0.25,0.2074767906,0,0,0,0.2224371373
20160523,Johnny Giavotella,2B,543213,tex,9,0.3543307087,1,0.3462680336,0.439620651,0.5646323114,0.7180327869,0.5009174312,0.4195569479,0.072373751,0.7777777778,0.2831827996,0.0123318386,0,0.6969791942,0.0123318386,0.1337325349,0.1401870207,0.8461610633,0.1111111111,0.2272727273,0.2675686654
20160523,Josh Harrison,2B,543281,col,22.2,0.874015748,0,0.4626687387,0.2519938174,0.3706168034,0.3381906497,0.1376146789,0.5263881341,0.5329244815,0.5555555556,0.6631298675,0.3340807175,0.7591916491,0.597151225,0.3340807175,0.123752495,0,0.7879906177,0,0,0.6866537718
20160523,Kelby Tomlinson,2B,605509,sdg,3,0.1181102362,0,0.2536183142,0.0804951068,0.1427136919,0.3278688525,0.2752293578,0.2037848032,0.4074987151,0.3888888889,0.5334029505,0.0964125561,0.8097907132,0.4369195189,0.0964125561,0.4670658683,0.6448602952,0.3622830336,0.6041666667,0.4090909091,0.5628626692
20160523,Kolten Wong,2B,543939,chc,3,0.1181102362,0,0.3159994433,0.1639233469,0.26233425,0.5500910747,0.370030581,0.3815970335,0.4533551697,1,0,0.1737668161,0.5000257109,0,0.1737668161,0.4805389222,0.5971967082,0.5994370602,0.5,0.4545454545,0.4642166344
20160523,Miguel Rojas,2B,500743,tam,25.4,1,0,0,0.0241473268,0.0468618751,0.2859744991,0,0,0.182937984,0.5,0.1684887183,0,0.9270324472,0.121334419,0,0.4311377246,0.325233888,0.5132759969,0.2638888889,0.1818181818,0.2901353965
20160523,Neil Walker,2B,435522,was,24.9,0.9803149606,1,0.5506911908,0.5448203242,0.6590859395,0.3527625987,0.1944954128,0.7698510373,0,0.8888888889,0.0819022527,0.100896861,0.2400884455,0.1664503591,0.100896861,0.1497005988,0.4962620533,0.2619233776,0.5486111111,0.5984848485,0.5174081238
20160523,Omar Infante,2B,408299,min,19.5,0.7677165354,1,0.1301317437,0.0425211112,0.0799126284,0.3424408015,0.2859327217,0.3335277946,0.2894862927,0,0.6236674083,0.9479322372,0.5040366123,0.6500416077,0.9479322372,0.2425149701,0.3280376284,0.2731821736,0.2916666667,0.3181818182,0.2611218569
20160523,Robinson Cano,2B,429664,oak,3,0.1181102362,0,0.9656144176,1,1,0.5719489982,0.4027522936,0.5119074258,0.8692690321,0.4444444444,0.5075575884,0.0869456901,0.5304160025,0.4330159622,0.0869456901,0.2574850299,0.6236774756,0.5151184857,0.6041666667,0.6590909091,0.7988394584
20160523,Rougned Odor,2B,596059,laa,0,0,0,0.7445145428,0.487786347,0.6088922897,0.2110655738,0.1452599388,0.8011539814,0.9257271785,0.5,0.4937218041,0.4496761335,0.6883838124,0.3527564718,0.4496761335,0.7634730539,0.3981311388,0.1956528538,0.4490740741,0.4545454545,0.3191489362
20160523,Tim Beckham,2B,542921,mia,6.2,0.2440944882,1,0.4311476551,0.4072223795,0.5337781684,0.9398907104,1,0.7765159991,0.3009329837,0.6111111111,0.2220482276,0.1078724464,0.7593973364,0.2034021031,0.1078724464,0.253493014,0.4093461004,0.5579358874,0.6319444444,0.4545454545,0.3462282398
20160523,Andrew McCutchen,CF,457705,col,6.2,0.2222222222,0,0.4654401228,0.5989257321,0.7058373671,0.4716833542,0.1784400294,0.5121294118,0.5210969486,0.5555555556,0.6631298675,0.075267343,0.7591916491,0.7898188609,0.075267343,0.4063433693,0.0342953564,0.7879906177,0,0,0.6866537718
20160523,Austin Jackson,CF,457706,cle,9,0.3225806452,0,0.1257979532,0.1128561118,0.1930791583,0.1585314977,0.0077262693,0.2343176471,0.2358516802,0.6111111111,0.1833499709,0.4840051184,0.4952434823,0.2460164453,0.4840051184,0.7641921397,0,0.0676639736,0.0138888889,0.0151515152,0.1257253385
20160523,Ben Revere,CF,519184,nym,0,0,0,0.1939695728,0.4776311901,0.6010964784,0.4208385482,0.7836644592,0,0.1349092314,0.7777777778,0.2087105324,0.1605086372,0.6795906824,0.0346885545,0.1605086372,0.2953344059,0.4106496905,0.4270523847,0.1805555556,0.2575757576,0.3239845261
20160523,Billy Burns,CF,542993,sea,9.2,0.3297491039,1,0.2907444668,0.2100645999,0.3225851685,0.3852037269,0.4663355408,0.4310470588,0.3807184241,0.8333333333,0.1257363302,0.0978886756,0.2586002982,0.2820355677,0.0978886756,0.1615720524,0.4106496905,0.6232056294,0.3263888889,0.2272727273,0.4622823985
20160523,Billy Hamilton,CF,571740,lad,0,0,1,0.2631978924,0.1689374286,0.270558715,0.2565707134,0.3046357616,0.4063294118,0.6701429123,0.6111111111,0.2016797798,0.3314139475,0.8495911966,0.279588671,0.3314139475,0.6373247529,1,0.5115107289,1,1,1
20160523,Cameron Maybin,CF,457727,phi,6,0.2150537634,0,1,0,0,0.975177305,0.8636865342,1,1,0.7777777778,0.2081641188,0.3724808061,0.5166863784,0.5499607843,0.3724808061,0.433923236,0.7084840556,1,0.5416666667,0.8636363636,0.4545454545
20160523,Charlie Blackmon,CF,453568,pit,19,0.6810035842,1,0.4697972005,0.2360539287,0.3537716525,0.417709637,0.299392936,0.4928941176,0.5061645423,0.6666666667,0.7241975937,0.2511996161,0.3899830308,0.6481643324,0.2511996161,0.1434153068,0.3646207431,0,0,0,0.3384912959
20160523,Danny Santana,CF,542454,kan,6,0.2150537634,0,0.3244864873,0.2869875171,0.4117008247,0.4173967459,0.4514348786,0.5666705882,0.4617381228,0.6111111111,0.2856455636,0.2242082534,0.2095953103,0.0862124943,0.2242082534,0.2886692714,0.5758123838,0.4772478499,0.375,0.5757575758,0.4700193424
20160523,Denard Span,CF,452655,sdg,0,0,0,0.3443032294,0.2538671237,0.3744828625,0.3393130302,0.1346578366,0.3774529412,0.4891232136,0.3888888889,0.5334029505,0.4725287908,0.8097907132,0.4880278867,0.4725287908,0.658009653,0.657039938,0.3622830336,0.6041666667,0.4090909091,0.5628626692
20160523,Dexter Fowler,CF,451594,stl,6,0.2150537634,1,0.6406207026,0.3562898599,0.4849004041,0.5214851898,0.5805739514,0.8568647059,0.8202317497,0.6666666667,0.3368594768,0.0064779271,1,0.3493333333,0.0064779271,0.5359687428,0.246691331,0.3585517235,0.4513888889,0.7121212121,0.3288201161
20160523,Ian Desmond,CF,435622,laa,9,0.3225806452,0,0.5033220908,0.6822070084,0.7726557999,0.5736337088,0.3049116998,0.7783352941,0.5259405176,0.5,0.4937218041,0.1813819578,0.6883838124,0.4257254902,0.1813819578,0.2084578258,0.4187724459,0.1956528538,0.4490740741,0.4545454545,0.3191489362
20160523,Jon Jay,CF,445055,sfo,0,0,1,0.2757697263,0.149800295,0.2450625148,0.3804755945,0.3366445916,0.4193235294,0.3307918115,0.8888888889,0.4236710465,0.0518234165,0.3639635934,0.4418414322,0.0518234165,0.367731556,0.7304458201,0.5317240514,0.7916666667,0.9090909091,0.6189555126
20160523,Juan Lagares,CF,501571,was,9.2,0.3297491039,1,0,0.0430993725,0.0817539038,0,0,0.1589647059,0,0.8888888889,0.0819022527,0.302303263,0.2400884455,0,0.302303263,0.3435991726,0.5135379257,0.2619233776,0.5486111111,0.5984848485,0.5174081238
20160523,Leonys Martin,CF,547982,oak,6,0.2150537634,0,0.3498183345,0.4001137629,0.5284256482,0.7814455569,0.9933774834,0.2995117647,0.3334646582,0.4444444444,0.5075575884,0.4603326935,0.5304160025,0.6996880174,0.4603326935,0.6814525396,0.6365835907,0.5151184857,0.6041666667,0.6590909091,0.7988394584
20160523,Lorenzo Cain,CF,456715,min,12.5,0.4480286738,1,0.3702937047,0.5911542058,0.699407526,0.4701188986,0.4238410596,0.6074,0.4695171881,0,0.6236674083,0.5233525272,0.5040366123,0.7418987688,0.5233525272,0.8283153298,0.3510828174,0.2731821736,0.2916666667,0.3181818182,0.2611218569
20160523,Marcell Ozuna,CF,542303,tam,27.9,1,0,0.4782869881,0.2488326944,0.3686811721,0.6464330413,0.6429359823,0.5936294118,0.7396678254,0.5,0.1684887183,0.1763435701,0.9270324472,0.3848837877,0.1763435701,0.6986899563,0.3483752323,0.5132759969,0.2638888889,0.1818181818,0.2901353965
20160523,Mike Trout,CF,545361,tex,12.2,0.4372759857,1,0.620572355,0.7162039053,0.79892218,1,1,0.7962176471,0.4102510622,0.7777777778,0.2831827996,0.3767994242,0,0.3805490196,0.3767994242,0,0.1696746132,0.8461610633,0.1111111111,0.2272727273,0.2675686654
